productId,name,description,price,stock,tags,isActive,createdAt
PRD01375,Versión Pro H,Versión Pro H — Skateboarding. Producto de alta calidad para oficina.,1520.8,441,arte|oficina,false,2023-07-08
PRD01376,Modelo Estándar G Mini,Modelo Estándar G Mini — Skateboarding. Producto de alta calidad para tecnología.,1726.6,252,libros|gaming|viajes,true,2019-08-31
PRD01377,Edición Limitada F 2024,Edición Limitada F 2024 — Skateboarding. Producto de alta calidad para cocina.,1241.22,335,tecnología|juguetes,true,2019-09-27
PRD01378,Modelo Estándar G- Azul,Modelo Estándar G- Azul — Skateboarding. Producto de alta calidad para cine.,542.65,172,música|viajes|fotografía,false,2019-05-06
PRD01379,Pack Básico E- Rojo,Pack Básico E- Rojo — Skateboarding. Producto de alta calidad para juguetes.,1172.96,252,oficina|música|gaming,true,2019-01-22
PRD01380,Set Completo C 2024,Set Completo C 2024 — Skateboarding. Producto de alta calidad para arte.,2364.15,161,belleza|libros|arte|skateboarding,true,2022-01-28
PRD01381,Kit Profesional D XL,Kit Profesional D XL — Skateboarding. Producto de alta calidad para fotografía.,1955.4,265,juguetes|jardín,true,2021-05-29
PRD01382,Kit Profesional D- Lite,Kit Profesional D- Lite — Skateboarding. Producto de alta calidad para libros.,492.65,487,belleza|skateboarding|viajes|oficina|mascotas,true,2021-02-27
PRD01383,Producto Premium A,Producto Premium A — Skateboarding. Producto de alta calidad para jardín.,913.41,215,gaming|jardín|cocina|electrónica,true,2022-06-28
PRD01384,Modelo Estándar G- Plus,Modelo Estándar G- Plus — Skateboarding. Producto de alta calidad para moda.,1917.98,204,hogar|cine|gaming|mascotas,true,2020-06-17
PRD01385,Artículo Especial B- Plus,Artículo Especial B- Plus — Skateboarding. Producto de alta calidad para hogar.,1204.56,133,arte|música|juguetes|electrónica,true,2019-06-02
PRD01386,Pack Básico E,Pack Básico E — Skateboarding. Producto de alta calidad para arte.,636.39,224,hogar|cocina,true,2019-11-22
PRD01387,Artículo Especial B- Rojo,Artículo Especial B- Rojo — Skateboarding. Producto de alta calidad para hogar.,1038.11,52,cine|deportes|oficina,true,2023-04-11
PRD01388,Modelo Estándar G,Modelo Estándar G — Skateboarding. Producto de alta calidad para cine.,1293.41,383,cine|deportes|oficina,true,2020-11-12
PRD01389,1984- Pro,1984- Pro — Ficción. Producto de alta calidad para gaming.,1855.09,194,cine|arte|cocina|música,true,2024-08-13
PRD01390,Harry Potter- Azul,Harry Potter- Azul — Ficción. Producto de alta calidad para fitness.,728.72,143,electrónica|deportes|cocina|tecnología|viajes,true,2022-01-21
PRD01391,Harry Potter XL,Harry Potter XL — Ficción. Producto de alta calidad para deportes.,581.01,47,jardín|ficción|tecnología|juguetes,false,2019-01-29
PRD01392,El Hobbit- Blanco,El Hobbit- Blanco — Ficción. Producto de alta calidad para juguetes.,2421.84,241,mascotas|libros|gaming,true,2023-03-22
PRD01393,El Hobbit- Blanco,El Hobbit- Blanco — Ficción. Producto de alta calidad para cine.,1860.64,408,ficción|electrónica,true,2021-04-30
PRD01394,Cien Años de Soledad- Pro,Cien Años de Soledad- Pro — Ficción. Producto de alta calidad para tecnología.,2095.14,404,juguetes|fitness,true,2024-01-22
PRD01395,1984,1984 — Ficción. Producto de alta calidad para deportes.,87.7,96,jardín|arte,false,2020-04-09
PRD01396,Harry Potter- Rojo,Harry Potter- Rojo — Ficción. Producto de alta calidad para belleza.,2041.53,139,gaming|cocina,true,2021-10-28
PRD01397,Harry Potter- Plus,Harry Potter- Plus — Ficción. Producto de alta calidad para juguetes.,2320.24,171,moda|tecnología|jardín|música|mascotas,true,2022-09-16
PRD01398,1984- Blanco,1984- Blanco — Ficción. Producto de alta calidad para libros.,1442.31,427,cocina|fotografía|cine|jardín,true,2022-04-17
PRD01399,El Hobbit- Plus,El Hobbit- Plus — Ficción. Producto de alta calidad para tecnología.,425.55,57,jardín|libros|mascotas|fitness,false,2019-02-01
PRD01400,El Hobbit- Negro,El Hobbit- Negro — Ficción. Producto de alta calidad para juguetes.,1744.31,94,viajes|cocina|fotografía|electrónica|juguetes,true,2022-07-30
PRD01401,1984 Mini,1984 Mini — Ficción. Producto de alta calidad para jardín.,1379.25,142,jardín|viajes,false,2020-10-26
PRD01402,El Hobbit- Negro,El Hobbit- Negro — Ficción. Producto de alta calidad para belleza.,1115.17,494,moda|deportes,true,2024-03-20
PRD01403,Dune Mini,Dune Mini — Ficción. Producto de alta calidad para moda.,2380.34,438,ficción|fitness|electrónica|cine,true,2021-09-07
PRD01404,Harry Potter XL,Harry Potter XL — Ficción. Producto de alta calidad para fitness.,438.46,365,belleza|fotografía|deportes|oficina,true,2021-10-01
PRD01405,Harry Potter- Blanco,Harry Potter- Blanco — Ficción. Producto de alta calidad para mascotas.,426.61,365,ficción|viajes|mascotas,true,2024-12-30
PRD01406,Harry Potter- Lite,Harry Potter- Lite — Ficción. Producto de alta calidad para fitness.,2296.17,193,juguetes|belleza|hogar|viajes|moda,true,2023-08-26
PRD01407,El Hobbit- Plus,El Hobbit- Plus — Ficción. Producto de alta calidad para automóviles.,2209.41,443,hogar|deportes|fitness|automóviles|libros,false,2019-09-23
PRD01408,El Nombre del Viento Mini,El Nombre del Viento Mini — Ficción. Producto de alta calidad para hogar.,294.4,38,deportes|tecnología|mascotas|hogar,true,2023-09-03
PRD01409,Fundación- Rojo,Fundación- Rojo — Ficción. Producto de alta calidad para arte.,606.59,409,cine|deportes|hogar|automóviles,true,2024-02-17
PRD01410,Dune- Rojo,Dune- Rojo — Ficción. Producto de alta calidad para fotografía.,606.73,286,viajes|automóviles|belleza|fitness|música,false,2024-05-31
PRD01411,Fundación,Fundación — Ficción. Producto de alta calidad para libros.,1403.47,174,mascotas|belleza,true,2020-05-10
PRD01412,Dune- Pro,Dune- Pro — Ficción. Producto de alta calidad para belleza.,1878.66,496,música|deportes,true,2019-05-07
PRD01413,Harry Potter- Blanco,Harry Potter- Blanco — Ficción. Producto de alta calidad para tecnología.,1666.28,75,mascotas|juguetes|oficina|moda|jardín,false,2023-08-15
PRD01414,1984- Azul,1984- Azul — Ficción. Producto de alta calidad para cine.,162.63,388,juguetes|arte|electrónica,true,2022-06-13
PRD01415,El Nombre del Viento,El Nombre del Viento — Ficción. Producto de alta calidad para electrónica.,29.02,23,viajes|mascotas,true,2019-03-28
PRD01416,Fundación 2024,Fundación 2024 — Ficción. Producto de alta calidad para jardín.,1880.78,384,automóviles|ficción,true,2023-09-04
PRD01417,Dune,Dune — Ficción. Producto de alta calidad para jardín.,1263.99,251,moda|juguetes|automóviles|gaming|cocina,true,2020-09-25
PRD01418,Cien Años de Soledad- Plus,Cien Años de Soledad- Plus — Ficción. Producto de alta calidad para cocina.,2131.79,415,música|oficina|jardín|arte|moda,true,2022-03-19
PRD01419,Thinking Fast and Slow- Plus,Thinking Fast and Slow- Plus — No Ficción. Producto de alta calidad para deportes.,904.32,395,jardín|mascotas|cine,true,2022-02-05
PRD01420,Deep Work- Negro,Deep Work- Negro — No Ficción. Producto de alta calidad para viajes.,13.71,157,juguetes|cocina|mascotas|no ficción|arte,true,2019-06-15
PRD01421,Man's Search for Meaning- Blanco,Man's Search for Meaning- Blanco — No Ficción. Producto de alta calidad para oficina.,2437.55,500,moda|música|jardín,true,2023-06-15
PRD01422,Sapiens- Azul,Sapiens- Azul — No Ficción. Producto de alta calidad para electrónica.,433.72,114,cine|cocina|arte,true,2023-03-01
PRD01423,Sapiens XL,Sapiens XL — No Ficción. Producto de alta calidad para cine.,1940.02,116,electrónica|cocina,true,2019-06-10
PRD01424,Sapiens- Lite,Sapiens- Lite — No Ficción. Producto de alta calidad para arte.,1002.28,62,libros|no ficción|cocina|electrónica,true,2024-05-14
PRD01425,Thinking Fast and Slow 2024,Thinking Fast and Slow 2024 — No Ficción. Producto de alta calidad para arte.,2458.69,430,mascotas|juguetes|oficina,true,2019-09-11
PRD01426,Atomic Habits- Lite,Atomic Habits- Lite — No Ficción. Producto de alta calidad para cocina.,1089.02,66,viajes|libros|mascotas,true,2021-06-08
PRD01427,Deep Work- Pro,Deep Work- Pro — No Ficción. Producto de alta calidad para mascotas.,2238.55,345,música|automóviles|gaming|electrónica|libros,true,2021-06-16
PRD01428,El Poder del Hábito- Pro,El Poder del Hábito- Pro — No Ficción. Producto de alta calidad para moda.,2025.73,3,hogar|moda|gaming,true,2024-04-15
PRD01429,El Poder del Hábito Mini,El Poder del Hábito Mini — No Ficción. Producto de alta calidad para cocina.,1858.94,101,cocina|moda|viajes,true,2019-02-15
PRD01430,El Poder del Hábito- Azul,El Poder del Hábito- Azul — No Ficción. Producto de alta calidad para viajes.,2218.66,273,no ficción|belleza,true,2024-10-08
PRD01431,Thinking Fast and Slow- Lite,Thinking Fast and Slow- Lite — No Ficción. Producto de alta calidad para cocina.,1615.95,237,libros|arte,true,2019-02-21
PRD01432,Atomic Habits- Negro,Atomic Habits- Negro — No Ficción. Producto de alta calidad para fotografía.,1353.18,189,hogar|mascotas|jardín|cine,true,2023-05-01
PRD01433,Thinking Fast and Slow- Rojo,Thinking Fast and Slow- Rojo — No Ficción. Producto de alta calidad para electrónica.,1665.89,317,hogar|arte|mascotas,true,2021-06-30
PRD01434,Atomic Habits- Rojo,Atomic Habits- Rojo — No Ficción. Producto de alta calidad para viajes.,1784.65,331,fitness|viajes,false,2024-01-19
PRD01435,Deep Work 2024,Deep Work 2024 — No Ficción. Producto de alta calidad para juguetes.,1317.8,19,oficina|viajes|cocina|libros,true,2021-05-24
PRD01436,Deep Work- Plus,Deep Work- Plus — No Ficción. Producto de alta calidad para hogar.,62.03,304,automóviles|viajes|oficina|deportes|arte,true,2020-11-06
PRD01437,Man's Search for Meaning XL,Man's Search for Meaning XL — No Ficción. Producto de alta calidad para jardín.,832.4,222,arte|no ficción|deportes|tecnología|libros,false,2023-06-11
PRD01438,Essentialism Mini,Essentialism Mini — No Ficción. Producto de alta calidad para mascotas.,561.77,213,cine|electrónica,false,2022-05-04
PRD01439,Sapiens- Rojo,Sapiens- Rojo — No Ficción. Producto de alta calidad para gaming.,2226.99,270,gaming|libros|belleza|arte|deportes,true,2019-01-04
PRD01440,El Poder del Hábito- Rojo,El Poder del Hábito- Rojo — No Ficción. Producto de alta calidad para arte.,386.0,289,mascotas|cine|música,false,2022-08-25
PRD01441,El Poder del Hábito Mini,El Poder del Hábito Mini — No Ficción. Producto de alta calidad para oficina.,1493.44,172,fotografía|viajes|juguetes|jardín|gaming,true,2021-11-19
PRD01442,Sapiens- Azul,Sapiens- Azul — No Ficción. Producto de alta calidad para viajes.,1091.52,38,fitness|fotografía|jardín|arte,false,2023-02-16
PRD01443,Sapiens 2024,Sapiens 2024 — No Ficción. Producto de alta calidad para electrónica.,44.17,481,viajes|moda|oficina|libros|deportes,true,2020-08-22
PRD01444,Atomic Habits Mini,Atomic Habits Mini — No Ficción. Producto de alta calidad para música.,516.19,484,gaming|música|arte|cine|electrónica,true,2021-01-31
PRD01445,Thinking Fast and Slow 2024,Thinking Fast and Slow 2024 — No Ficción. Producto de alta calidad para hogar.,1670.49,297,cocina|juguetes|viajes|deportes|jardín,true,2019-01-21
PRD01446,Sapiens XL,Sapiens XL — No Ficción. Producto de alta calidad para tecnología.,1300.9,382,fotografía|belleza,false,2023-06-12
PRD01447,El Poder del Hábito- Blanco,El Poder del Hábito- Blanco — No Ficción. Producto de alta calidad para arte.,1662.86,314,fotografía|no ficción|electrónica|belleza|viajes,true,2024-10-06
PRD01448,Essentialism- Rojo,Essentialism- Rojo — No Ficción. Producto de alta calidad para oficina.,1988.42,101,mascotas|jardín,false,2019-04-06
PRD01449,Sapiens- Lite,Sapiens- Lite — No Ficción. Producto de alta calidad para gaming.,717.48,366,arte|belleza|hogar|tecnología,true,2024-07-03
PRD01450,Modelo Estándar G XL,Modelo Estándar G XL — Ciencia. Producto de alta calidad para fitness.,1351.21,66,cocina|mascotas|viajes|gaming,true,2019-08-22
PRD01451,Edición Limitada F- Lite,Edición Limitada F- Lite — Ciencia. Producto de alta calidad para electrónica.,1358.09,226,arte|deportes|belleza|viajes|electrónica,true,2022-05-25
PRD01452,Kit Profesional D- Plus,Kit Profesional D- Plus — Ciencia. Producto de alta calidad para automóviles.,1517.54,163,gaming|cocina|arte|moda,true,2023-07-10
PRD01453,Producto Premium A- Lite,Producto Premium A- Lite — Ciencia. Producto de alta calidad para juguetes.,603.16,330,fitness|moda|libros,false,2024-09-26
PRD01454,Pack Básico E- Lite,Pack Básico E- Lite — Ciencia. Producto de alta calidad para arte.,1937.45,128,cocina|gaming|fotografía,false,2021-08-09
PRD01455,Edición Limitada F- Blanco,Edición Limitada F- Blanco — Ciencia. Producto de alta calidad para moda.,1716.64,421,música|hogar,true,2023-05-12
PRD01456,Versión Pro H- Negro,Versión Pro H- Negro — Ciencia. Producto de alta calidad para fotografía.,117.29,214,automóviles|belleza,true,2022-09-14
PRD01457,Modelo Estándar G- Lite,Modelo Estándar G- Lite — Ciencia. Producto de alta calidad para mascotas.,2006.94,206,fotografía|juguetes,true,2021-05-18
PRD01458,Versión Pro H- Rojo,Versión Pro H- Rojo — Ciencia. Producto de alta calidad para hogar.,207.25,415,jardín|juguetes|hogar|deportes|ciencia,true,2020-12-27
PRD01459,Producto Premium A- Azul,Producto Premium A- Azul — Ciencia. Producto de alta calidad para juguetes.,1778.84,462,fitness|arte|belleza|jardín|automóviles,true,2019-10-15
PRD01460,Producto Premium A- Rojo,Producto Premium A- Rojo — Ciencia. Producto de alta calidad para viajes.,1507.43,190,fitness|automóviles,true,2021-05-30
PRD01461,Modelo Estándar G Mini,Modelo Estándar G Mini — Ciencia. Producto de alta calidad para tecnología.,792.56,85,tecnología|hogar|gaming|automóviles|fitness,true,2019-01-02
PRD01462,Versión Pro H- Azul,Versión Pro H- Azul — Ciencia. Producto de alta calidad para arte.,176.11,438,hogar|tecnología,false,2022-04-20
PRD01463,Artículo Especial B 2024,Artículo Especial B 2024 — Ciencia. Producto de alta calidad para oficina.,141.72,151,arte|belleza,true,2020-01-07
PRD01464,Kit Profesional D- Lite,Kit Profesional D- Lite — Ciencia. Producto de alta calidad para juguetes.,1441.09,210,moda|arte|fitness|hogar,false,2021-06-30
PRD01465,Artículo Especial B 2024,Artículo Especial B 2024 — Ciencia. Producto de alta calidad para oficina.,1606.82,435,mascotas|deportes|ciencia|tecnología|belleza,true,2020-08-27
PRD01466,Set Completo C 2024,Set Completo C 2024 — Ciencia. Producto de alta calidad para viajes.,213.9,416,tecnología|mascotas|hogar|jardín,true,2021-06-20
PRD01467,Artículo Especial B- Azul,Artículo Especial B- Azul — Ciencia. Producto de alta calidad para moda.,110.02,340,juguetes|arte|música|libros,true,2021-12-22
PRD01468,Kit Profesional D- Plus,Kit Profesional D- Plus — Ciencia. Producto de alta calidad para cine.,911.22,79,mascotas|ciencia,false,2022-11-29
PRD01469,Pack Básico E 2024,Pack Básico E 2024 — Ciencia. Producto de alta calidad para jardín.,270.01,403,cine|ciencia,true,2021-01-12
PRD01470,Producto Premium A Mini,Producto Premium A Mini — Ciencia. Producto de alta calidad para deportes.,2491.62,219,moda|cine|juguetes,true,2023-02-26
PRD01471,Versión Pro H Mini,Versión Pro H Mini — Ciencia. Producto de alta calidad para moda.,299.11,425,música|hogar,true,2023-11-03
PRD01472,Artículo Especial B- Negro,Artículo Especial B- Negro — Ciencia. Producto de alta calidad para fitness.,493.19,182,ciencia|gaming|oficina,false,2021-01-15
PRD01473,Set Completo C,Set Completo C — Ciencia. Producto de alta calidad para oficina.,1502.08,433,libros|gaming|hogar|fotografía|fitness,true,2024-08-30
PRD01474,Producto Premium A XL,Producto Premium A XL — Ciencia. Producto de alta calidad para tecnología.,2417.38,176,ciencia|hogar|juguetes|cine|moda,true,2023-01-11
PRD01475,Artículo Especial B- Negro,Artículo Especial B- Negro — Ciencia. Producto de alta calidad para cine.,19.68,402,moda|viajes|jardín,true,2020-05-16
